uniprot	ensg	af_plddt_mean	af_frac_lt50	af_frac_lt70	af_frac_gt90	af_longest_lt50_run	af_coverage	hl_log2_hours	hl_n_values
Q5S007	ENSG00000188906	77.48777997625643	0.0874554808072813	0.2069647803719826	0.1325682627621685	129.0	1.0	6.96695527767644	2.0
Q92508	ENSG00000103335	72.0459182863943	0.1701705672352241	0.3268544228480761	0.1170170567235224	65.0	1.0	5.308047731071581	3.0
Q96RK0	ENSG00000079432	40.40108462455304	0.878823996821613	0.9014700039729836	0.0731029002781088	449.0	1.0	5.170205498208405	1.0
Q8IWT3	ENSG00000112659	67.03359952324195	0.2058005562177195	0.4112038140643623	0.0226460071513706	90.0	1.0		
Q2M2H8	ENSG00000257743	74.75994035785288	0.2898608349900596	0.3025844930417495	0.5729622266401591	705.0	1.0		
Q9Y618	ENSG00000196498	40.20405330151153	0.8361177406523469	0.8902147971360382	0.0230708035003977	429.0	1.0	4.049456518670595	4.0
P49327	ENSG00000169710	85.4474153723616	0.022700119474313	0.1119076065312624	0.4707287933094384	26.0	1.0	7.053811872902826	8.0
O00555	ENSG00000141837	57.73357541899441	0.4405426975259378	0.5806065442936952	0.0418994413407821	394.0	1.0		
Q96JM2	ENSG00000148143	49.67228651237031	0.5367118914604948	0.6867517956903432	0.0099760574620909	256.0	1.0		
P46100	ENSG00000085224	51.8125963081862	0.5822632423756019	0.6380417335473515	0.0589887640449438	843.0	1.0	5.472390288774718	8.0
P11717	ENSG00000197081	73.87210934312526	0.0824153406772745	0.2635658914728682	0.033047735618115	154.0	1.0	4.717758664620059	8.0
Q8IVL1	ENSG00000166833	45.95140675241158	0.717443729903537	0.7516077170418006	0.0928456591639871	546.0	1.0	4.2671612180222604	1.0
Q12923	ENSG00000163629	60.037967806841046	0.4567404426559356	0.5187122736418511	0.200804828973843	198.0	1.0		
O15078	ENSG00000198707	60.54478418717224	0.2375958047599838	0.6571198063735377	0.0	45.0	1.0		
P02751	ENSG00000115414	70.07104251839739	0.1553556827473426	0.383892068683565	0.044153720359771	71.0	1.0	5.058987461183665	2.0
Q13813	ENSG00000197694	76.6600647249191	0.0505663430420712	0.186084142394822	0.0376213592233009	39.0	1.0	7.718621918000449	8.0
Q5UIP0	ENSG00000080345	53.78724110032363	0.5788834951456311	0.6063915857605178	0.18042071197411	1213.0	1.0	4.455360101868097	5.0
Q04721	ENSG00000134250	59.62957890433361	0.2645134914145544	0.6439084219133279	0.0449713818479149	304.0	1.0	3.9110204048233004	5.0
P46821	ENSG00000131711	45.72300770166194	0.7523307661126875	0.767328739359546	0.1718686663964329	1824.0	1.0		
Q5JWR5	ENSG00000083097	66.92907910750507	0.3006085192697769	0.4004056795131845	0.1492900608519269	155.0	1.0		
O00763	ENSG00000076555	78.84632221318145	0.1204231082180634	0.1842961757526444	0.2831570382424735	240.0	1.0	5.421644094048272	2.0
Q96JI7	ENSG00000104133	66.74266884977486	0.1588211215718379	0.446582071223905	0.0004093327875562	65.0	1.0	5.659339486295324	4.0
Q92793	ENSG00000005339	52.52685784514543	0.6136829168373618	0.671446128635805	0.1831216714461286	407.0	1.0	4.690724375847494	2.0
O75376	ENSG00000141027	40.74510245901639	0.8147540983606557	0.8774590163934426	0.035655737704918	463.0	1.0	5.143352599446622	8.0
Q6W4X9	ENSG00000184956	58.83228382292098	0.4952420355812991	0.5527513446421183	0.1824575920562681	316.0	1.0		
Q9BZC7	ENSG00000107331	70.76981519507187	0.1630390143737166	0.3523613963039014	0.0940451745379876	93.0	1.0	4.049412953118481	2.0
Q5VWN6	ENSG00000108021	39.946407407407406	0.7703703703703704	0.8386831275720165	0.0123456790123456	1113.0	1.0		
P18583	ENSG00000159140	36.1280412371134	0.8507216494845361	0.9105154639175258	0.0152577319587628	486.0	1.0	5.101334914319437	8.0
P02549	ENSG00000163554	76.37578751550227	0.0227366680446465	0.1744522529971062	0.0012401818933443	15.0	1.0		
Q09472	ENSG00000100393	53.25307086614173	0.6129299627020307	0.6601740571902196	0.1997513468711148	357.0	1.0	4.6118215647903815	4.0
Q9UGM3	ENSG00000187908	74.14098162071846	0.1800334168755221	0.246031746031746	0.2410192147034252	73.0	1.0		
Q5T1R4	ENSG00000127124	37.10908146300914	0.9222776392352452	0.9455527847049044	0.0220282626766417	467.0	1.0		
Q8IWN7	ENSG00000183638	38.47866666666666	0.8516666666666667	0.8954166666666666	0.0245833333333333	549.0	1.0		
Q5D862	ENSG00000143520	32.92920535340861	0.9581764951902968	0.9619406106231704	0.0242576327896277	2032.0	1.0		
O15020	ENSG00000173898	76.40734198409376	0.1025533696107157	0.1967350355797404	0.0711594809543742	88.0	1.0	7.206145023756452	2.0
Q8IVL0	ENSG00000067798	47.176901467505246	0.6972746331236898	0.7345911949685534	0.1044025157232704	476.0	1.0		
Q9H4A3	ENSG00000060237	42.66786314021831	0.7821158690176322	0.8052057094878253	0.1125104953820319	523.0	1.0	5.583564212495028	6.0
O43497	ENSG00000006283	58.21405973916702	0.4631888935633151	0.557004627681952	0.1442995372318048	410.0	1.0		
A5YKK6	ENSG00000125107	74.11163720538721	0.1645622895622895	0.2373737373737373	0.1813973063973064	150.0	1.0	5.993051595314944	8.0
A2RRP1	ENSG00000151779	74.04784900885703	0.1088148460565162	0.266975959510755	0.0396457191058625	49.0	1.0	6.112898177000804	6.0
Q6PRD1	ENSG00000277399	42.82032023911187	0.7416737830913749	0.7946199829205807	0.0491033304867634	861.0	1.0		
Q9H2D6	ENSG00000100106	40.14959408033826	0.828752642706131	0.8579281183932347	0.0900634249471458	788.0	1.0	5.9569743124035694	4.0
Q01082	ENSG00000115306	75.99040626322471	0.0990266610241218	0.2094794752433347	0.0884468895471857	102.0	1.0	7.422880520450435	8.0
P12270	ENSG00000047410	60.51540220152413	0.3789161727349703	0.4868755292125317	0.0135478408128704	575.0	1.0	6.665122695265795	8.0
O15027	ENSG00000148396	40.5648493848112	0.8167161646160374	0.8370810352142554	0.1077641069155706	841.0	1.0	5.4645865903798265	8.0
Q9HCK1	ENSG00000204186	34.57198810535259	0.935429056924384	0.9600679694137638	0.0046728971962616	843.0	1.0		
Q3ZCN5	ENSG00000165899	72.54724375538329	0.0844099913867355	0.359603789836348	0.065891472868217	49.0	1.0		
Q4AC94	ENSG00000168014	55.048257543561405	0.4993625159371015	0.6107097322566936	0.0310242243943901	176.0	1.0		
O95180	ENSG00000196557	58.18685507862303	0.4589885252868678	0.5665108372290693	0.1151721206969825	289.0	1.0		
A6NE01	ENSG00000185958	50.34346660995321	0.5363675031901318	0.6911952360697575	0.0114844746916205	453.0	1.0		
P00451	ENSG00000185010	60.80462264150943	0.4605488850771869	0.4927101200686106	0.3061749571183533	979.0	1.0		
P08922	ENSG00000047936	72.71085344827586	0.1336206896551724	0.3043103448275862	0.0668103448275862	118.0	1.0		
Q13085	ENSG00000278540	82.7844032395567	0.0750213128729752	0.1287297527706735	0.4049445865302642	96.0	1.0	5.3364440751452324	4.0
Q8NG31	ENSG00000137812	39.81930828351836	0.8159692570452605	0.8334756618274979	0.0123825789923142	1634.0	1.0		
Q96RV3	ENSG00000100731	56.271952157197774	0.4822725331055105	0.5497650576676634	0.139683895771038	880.0	1.0		
Q00975	ENSG00000148408	59.90304831124413	0.4061564771269773	0.5267208208636169	0.0735356990166738	466.0	1.0		
Q6P2Q9	ENSG00000174231	84.93475149957156	0.0265638389031705	0.0994001713796058	0.429305912596401	14.0	1.0	5.917944866372285	8.0
Q9UMZ3	ENSG00000139304	74.9621898127993	0.0957771005659555	0.2233347845015237	0.0496299521114497	73.0	1.0		
Q7Z7A1	ENSG00000119397	60.5912	0.221505376344086	0.6726881720430108	0.0064516129032258	104.0	1.0	6.335613664816016	4.0
Q6UVK1	ENSG00000173546	75.29913650239861	0.0811164413432184	0.234627126035761	0.0588748364587876	77.0	1.0		
Q9UM47	ENSG00000074181	61.98109991235758	0.2375109553023663	0.5946538124452235	0.0661700262927256	220.0	1.0		
Q9NSI6	ENSG00000185658	55.5564051724138	0.5142241379310345	0.5784482758620689	0.109051724137931	651.0	1.0		
Q13023	ENSG00000151320	42.14842173350582	0.7360931435963778	0.8098318240620958	0.0189736955584303	405.0	1.0		
Q8NFD5	ENSG00000049618	46.19975420439845	0.7391116860715826	0.7654161276412247	0.1677447175506684	433.0	1.0	6.2401998251834145	5.0
P23471	ENSG00000106278	54.23808817110432	0.5678742907027499	0.6058489742470536	0.2309035355739851	615.0	1.0		
Q9P212	ENSG00000138193	60.43574283231973	0.4626411815812337	0.523892267593397	0.2628149435273675	515.0	1.0		
Q9Y3R5	ENSG00000142197	71.78141427328111	0.2145343777197563	0.3224543080939948	0.1814621409921671	124.0	1.0		
Q9Y3S1	ENSG00000165238	43.13045711797997	0.780583369612538	0.8097518502394427	0.1105790161079669	636.0	1.0	5.702851440984226	1.0
Q5H9R4	ENSG00000196440	40.45551965065502	0.7126637554585152	0.8144104803493449	0.0205240174672489	927.0	1.0		
O14497	ENSG00000117713	46.91419439579684	0.73861646234676	0.7596322241681261	0.1589316987740805	984.0	1.0	5.759542028008355	8.0
Q5VUA4	ENSG00000171467	40.74363317244405	0.8442299254058798	0.8832821412900395	0.0482667836770513	686.0	1.0	5.723449344995962	2.0
P78363	ENSG00000198691	75.66755829300483	0.0800703915530136	0.2327320721513418	0.0928288605367355	59.0	1.0		
O60287	ENSG00000142207	75.04020695728754	0.1043593130779392	0.2399823866138265	0.0651695288419198	39.0	1.0	5.385016806906647	5.0
Q8WYP5	ENSG00000153207	54.93560017652251	0.5436893203883495	0.6001765225066196	0.1341571050308914	1031.0	1.0	6.20626226281799	8.0
Q9Y2F5	ENSG00000164151	44.349947043248015	0.7383053839364518	0.7709620476610768	0.0692850838481906	839.0	1.0		
A6NMZ7	ENSG00000206384	75.08311942959003	0.1907308377896613	0.2602495543672014	0.2598039215686274	204.0	1.0		
O95477	ENSG00000165029	73.23744803184431	0.0871295886775763	0.3299425033171163	0.0570544007076514	54.0	1.0	4.03804103701151	2.0
Q9NTG1	ENSG00000130943	71.1013115487914	0.1602506714413608	0.3415398388540734	0.0349149507609668	165.0	1.0		
Q9C0G0	ENSG00000215421	45.66240658362989	0.6619217081850534	0.7895907473309609	0.0	188.0	1.0		
Q9C0F0	ENSG00000141431	39.37396352313167	0.8403024911032029	0.8927935943060499	0.0302491103202846	594.0	1.0		
Q68DE3	ENSG00000176542	36.60946547884187	0.9149220489977729	0.953674832962138	0.0316258351893095	534.0	1.0		
O75165	ENSG00000138246	82.64900133749444	0.062862238074008	0.1333036112349531	0.3388319215336602	46.0	1.0	6.9191612839734935	7.0
Q3T8J9	ENSG00000116580	47.68909415439535	0.6733601070950469	0.7612672913877733	0.0928157072735386	331.0	1.0		
Q9BTC0	ENSG00000101191	46.13611607142857	0.7535714285714286	0.8022321428571428	0.0758928571428571	398.0	1.0	5.7856290138029	7.0
Q14667	ENSG00000007202	71.09127495462795	0.1705989110707804	0.3566243194192377	0.1116152450090744	67.0	1.0		
Q13439	ENSG00000144674	66.60801793721973	0.1600896860986547	0.4044843049327354	0.0	117.0	1.0	5.356777667804267	8.0
Q5JSZ5	ENSG00000288701	38.00528936742933	0.9156572454015254	0.9784656796769852	0.0148048452220726	365.0	1.0		
Q86VV8	ENSG00000176225	77.14242138364779	0.1388140161725067	0.2160826594788858	0.2160826594788858	99.0	1.0		
P27708	ENSG00000084774	87.00351618705037	0.0553057553956834	0.0863309352517985	0.6173561151079137	103.0	1.0	7.251430335372089	6.0
Q6Q759	ENSG00000155761	63.74228070175438	0.3351327035537562	0.4646873594242015	0.1255060728744939	99.0	1.0		
Q13936	ENSG00000151067	61.92556956325979	0.3502926609635299	0.5087798289058982	0.1031067086897793	398.0	1.0		
Q9Y6J0	ENSG00000099991	63.713509009009	0.3981981981981982	0.4653153153153153	0.2297297297297297	252.0	1.0	5.865993025351379	2.0
Q13402	ENSG00000137474	77.27780586907448	0.1029345372460496	0.2076749435665914	0.1476297968397291	65.0	1.0		
O95425	ENSG00000197321	53.43554652213189	0.5799457994579946	0.6553748870822041	0.1897018970189702	474.0	1.0	6.268752511983762	3.0
Q92673	ENSG00000137642	74.96295827473043	0.0848570089076418	0.3127051101734646	0.1500234411626816	97.0	1.0	4.154007947559024	8.0
Q7Z5N4	ENSG00000146555	72.17928571428571	0.1577757685352622	0.2825497287522604	0.0727848101265822	182.0	1.0		
Q71F56	ENSG00000123066	55.81830769230769	0.5212669683257919	0.6027149321266968	0.155656108597285	805.0	1.0		
P50748	ENSG00000184445	71.50088727931191	0.0710728836577637	0.3825260298777727	0.0009053870529651	18.0	1.0	6.905362934827082	1.0
Q8N3C0	ENSG00000112249	79.74235240690281	0.0890099909173478	0.1902815622161671	0.2715712988192552	53.0	1.0	5.718567123616216	6.0
P24821	ENSG00000041982	75.31361633776962	0.0601193207893529	0.2716842588343277	0.0867370353373107	98.0	1.0		
Q8N201	ENSG00000164880	74.83092694063926	0.1429223744292237	0.2639269406392694	0.1424657534246575	105.0	1.0	6.309576395418584	8.0
Q96BY6	ENSG00000135905	75.5270494053065	0.1816102470265324	0.2561756633119854	0.2808783165599268	104.0	1.0	6.229847446079164	6.0
Q5TH69	ENSG00000112379	64.81251263206246	0.3086816720257235	0.4460266421681212	0.0790078089113458	191.0	1.0		
Q93074	ENSG00000184634	65.12378961874138	0.3435920992191089	0.4731281580156178	0.1988975654570509	182.0	1.0	4.987684677566761	8.0
Q86TB3	ENSG00000198796	40.69320276497696	0.7963133640552995	0.8152073732718894	0.0898617511520737	1015.0	1.0		
Q9UIF8	ENSG00000123636	54.29810424354243	0.5710332103321033	0.6678966789667896	0.1462177121771217	316.0	1.0		
Q01668	ENSG00000157388	64.33090698750578	0.3317908375751967	0.4382230448866265	0.1156871818602498	324.0	1.0		
Q9Y566	ENSG00000161681	47.43326237852846	0.7010643220731143	0.7283664969921333	0.1369736233225358	713.0	1.0		
P48634	ENSG00000204469	39.75153453871117	0.9007881316643488	0.9624478442280946	0.0097357440890125	167.0	1.0	5.884512450742646	6.0
Q13459	ENSG00000099331	62.91169294990723	0.3641001855287569	0.4689239332096475	0.0602968460111317	332.0	1.0	5.927813510598154	6.0
P56715	ENSG00000104237	37.36088126159554	0.87152133580705	0.8947124304267161	0.0417439703153988	574.0	1.0		
Q5VYJ5	ENSG00000204740	71.9431294117647	0.1181176470588235	0.336	0.0621176470588235	95.0	1.0		
O75443	ENSG00000109927	79.2185161913968	0.0492991783470275	0.1865635572740454	0.1836636056065732	33.0	1.0		
Q5THK1	ENSG00000183530	35.5111390051139	0.9130636913063692	0.9753602975360296	0.00743840074384	448.0	1.0		
Q8IZY2	ENSG00000064687	75.34773532152842	0.108574091332712	0.2544268406337371	0.108574091332712	53.0	1.0		
P49750	ENSG00000119596	43.23505591798695	0.7805219012115564	0.8350419384902144	0.0144454799627213	435.0	1.0	6.236530885646749	6.0
Q86YW9	ENSG00000144893	65.60246620046621	0.3529137529137529	0.4494172494172494	0.2326340326340326	231.0	1.0		
Q9H583	ENSG00000119285	78.65092817164178	0.0475746268656716	0.1916977611940298	0.1324626865671641	33.0	1.0	5.462804889851917	7.0
P0C091	ENSG00000183090	76.34076813655761	0.0597439544807965	0.2152678994784257	0.0369843527738264	30.0	1.0		
A6NKB5	ENSG00000135749	56.61720168460458	0.4674777725783809	0.5545156761815629	0.1062236780533458	716.0	1.0		
P11277	ENSG00000070182	79.22538389513107	0.0603932584269662	0.1577715355805243	0.1207865168539325	56.0	1.0		
O75643	ENSG00000144028	82.75143258426966	0.0997191011235955	0.1273408239700374	0.4513108614232209	98.0	1.0	6.029960787584467	8.0
O43157	ENSG00000164050	75.45373345935728	0.1691871455576559	0.247164461247637	0.2235349716446124	231.0	1.0	4.138363965855464	2.0
Q9Y4K1	ENSG00000112297	48.92369779446269	0.679023932426091	0.700610042233693	0.1853589863913655	998.0	1.0		
Q14674	ENSG00000135476	75.31681603773585	0.1646226415094339	0.2542452830188679	0.2584905660377358	268.0	1.0		
Q6PIF6	ENSG00000169994	77.83240075614366	0.1044423440453686	0.1791115311909262	0.1819470699432892	86.0	1.0		
Q14980	ENSG00000137497	64.65595271867612	0.2614657210401891	0.4122931442080378	0.001418439716312	217.0	1.0	6.455039474651299	8.0
Q12789	ENSG00000077235	64.90473210052157	0.3271692745376955	0.4286391654812707	0.0507349454717875	154.0	1.0	4.937250218382068	5.0
Q2KJY2	ENSG00000162849	45.18980075901329	0.7447817836812144	0.7945920303605313	0.1043643263757115	1079.0	1.0		
Q86YA3	ENSG00000138658	49.96431558935362	0.6093155893536122	0.651615969581749	0.1844106463878327	913.0	1.0		
P42356	ENSG00000241973	79.71449571836347	0.1075166508087535	0.181255946717412	0.3363463368220742	52.0	1.0	6.1716471921929745	8.0
Q8NF50	ENSG00000107099	74.57107670319199	0.1953311100524059	0.2725107193901858	0.2610767031919961	55.0	1.0	6.580582689868897	6.0
Q9Y2I7	ENSG00000115020	63.2005388650453	0.3934191702432045	0.4678111587982833	0.2918454935622318	147.0	1.0	5.3068455003142825	4.0
O60522	ENSG00000180113	64.23784828244274	0.3396946564885496	0.4165076335877862	0.1168893129770992	323.0	1.0		
Q8N4C6	ENSG00000100503	63.97473205741627	0.3009569377990431	0.4602870813397129	0.0392344497607655	108.0	1.0	4.86235219953202	3.0
Q14676	ENSG00000137337	40.23803255146003	0.8530397319291527	0.8573480134035424	0.1282910483484921	1753.0	1.0	5.894187204166278	4.0
A7KAX9	ENSG00000134909	43.23634882606613	0.7690464781983709	0.8126497364638237	0.1126018207954001	585.0	1.0		
O75923	ENSG00000135636	78.69434615384615	0.098076923076923	0.1985576923076923	0.2682692307692307	79.0	1.0	5.852985107498429	2.0
Q96BY7	ENSG00000066739	65.20024542829643	0.3166506256015399	0.4725697786333012	0.1535129932627526	99.0	1.0	5.586194276739101	1.0
Q8WYB5	ENSG00000156650	48.96325615050651	0.6951278340569224	0.728895320791124	0.1644958996623251	412.0	1.0		
Q5JSL3	ENSG00000147251	78.9420742884708	0.1278340569223348	0.2093584177520501	0.3608297153883261	84.0	1.0	7.060555437689372	6.0
Q9P2D3	ENSG00000008869	81.17913085465959	0.0811202317720907	0.1511347175277643	0.3394495412844037	41.0	1.0	6.301404737564478	3.0
O75970	ENSG00000107186	63.728352657004834	0.3777777777777777	0.4241545893719807	0.1314009661835748	213.0	1.0	6.033169681696199	2.0
Q9BZ29	ENSG00000088387	78.84194296761721	0.1416143064282262	0.2141130981150314	0.3958434026099565	108.0	1.0	5.893265121693483	3.0
O00468	ENSG00000188157	69.36833251593919	0.1765571358509073	0.3894065718489455	0.1137812653261402	134.0	1.0	5.2404479060238565	2.0
Q14669	ENSG00000153827	66.7928026117529	0.3455549974886991	0.4103465595178302	0.2571572074334505	405.0	0.9636979670861568	5.171286903739363	8.0
Q14686	ENSG00000198646	37.07590887057683	0.9243819680077556	0.9563742123121668	0.0184197770237518	1003.0	1.0	6.14991982617875	2.0
Q96PE2	ENSG00000110237	50.65451769268056	0.6369365002423655	0.6761997091614154	0.1371788657295201	461.0	1.0		
Q6UB98	ENSG00000101745	41.1471435499515	0.7706110572259942	0.8394762366634335	0.0722599418040737	542.0	1.0	5.263522735562111	1.0
Q9NZM1	ENSG00000138119	79.4019262493935	0.0970402717127607	0.1960213488597768	0.3148956817079087	64.0	1.0	5.839304584229235	4.0
Q9HD67	ENSG00000145555	76.51538872691934	0.1428571428571428	0.2526724975704567	0.2648202137998056	215.0	1.0		
Q92614	ENSG00000196535	70.67015579357351	0.2010710808179162	0.3334956183057448	0.175267770204479	152.0	1.0	6.603166389449357	6.0
Q8TD84	ENSG00000177103	69.74035872235872	0.2358722358722358	0.3154791154791155	0.0668304668304668	361.0	1.0		
Q96HP0	ENSG00000130158	77.09438690766977	0.1533952125061065	0.2335124572545188	0.2916463116756229	58.0	1.0		
Q86XA9	ENSG00000129493	81.14290686274508	0.0813725490196078	0.1465686274509804	0.3274509803921568	35.0	1.0	5.858279452882846	1.0
P08519	ENSG00000198670	60.30394359228105	0.4072241464621474	0.5066798614547254	0.1039089559623948	490.0	1.0		
Q92576	ENSG00000118482	42.96898479646885	0.8033349681216283	0.8249141736145169	0.0755272192251103	595.0	1.0	4.8138581329007915	6.0
P17927	ENSG00000203710	65.96514014014015	0.073073073073073	0.5905905905905906	0.0	73.0	1.0		
Q6GYQ0	ENSG00000174373	69.4328094302554	0.2863457760314342	0.3570726915520629	0.2863457760314342	345.0	1.0		
Q9ULL5	ENSG00000126464	42.76149803536345	0.831041257367387	0.8629666011787819	0.0967583497053045	980.0	1.0	5.620615733223819	2.0
P51610	ENSG00000172534	46.31360759493671	0.7334739803094233	0.7433192686357243	0.2095639943741209	728.0	1.0	7.600046694280353	7.0
Q9H6A9	ENSG00000197136	59.930442477876106	0.4208456243854473	0.5108161258603736	0.1386430678466076	555.0	1.0		
Q92817	ENSG00000167880	71.70270044269552	0.1770782095425479	0.3433349729463846	0.1775700934579439	41.0	1.0		
Q14008	ENSG00000175216	75.25456692913386	0.2308070866141732	0.2696850393700787	0.4232283464566929	112.0	1.0	5.7757222025592965	8.0
