uniprot	af_plddt_mean	af_frac_lt50	af_frac_lt70	af_frac_gt90	af_longest_lt50_run	af_coverage
Q9NTG1	71.1013115487914	0.1602506714413608	0.3415398388540734	0.03491495076096687	165	1.0
Q9C0G0	45.66240658362989	0.6619217081850534	0.7895907473309609	0.0	188	1.0
Q9C0F0	39.37396352313167	0.8403024911032029	0.8927935943060499	0.030249110320284697	594	1.0
Q68DE3	36.60946547884187	0.9149220489977729	0.9536748329621381	0.03162583518930958	534	1.0
O75165	82.64900133749444	0.06286223807400802	0.13330361123495318	0.33883192153366026	46	1.0
Q3T8J9	47.68909415439535	0.6733601070950469	0.7612672913877733	0.0928157072735386	331	1.0
Q9BTC0	46.13611607142857	0.7535714285714286	0.8022321428571428	0.07589285714285714	398	1.0
Q14667	71.09127495462795	0.1705989110707804	0.3566243194192377	0.11161524500907441	67	1.0
Q13439	66.60801793721973	0.1600896860986547	0.4044843049327354	0.0	117	1.0
Q5JSZ5	38.005289367429334	0.9156572454015254	0.9784656796769852	0.014804845222072678	365	1.0
Q86VV8	77.14242138364779	0.13881401617250674	0.21608265947888589	0.21608265947888589	99	1.0
P27708	87.00351618705037	0.055305755395683456	0.08633093525179857	0.6173561151079137	103	1.0
Q6Q759	63.74228070175438	0.3351327035537562	0.46468735942420153	0.12550607287449392	99	1.0
Q13936	61.92556956325979	0.35029266096352996	0.5087798289058982	0.10310670868977938	398	1.0
Q9Y6J0	63.713509009009	0.3981981981981982	0.46531531531531534	0.22972972972972974	252	1.0
Q13402	77.27780586907448	0.10293453724604966	0.2076749435665914	0.14762979683972913	65	1.0
O95425	53.43554652213189	0.5799457994579946	0.6553748870822041	0.1897018970189702	474	1.0
Q92673	74.96295827473043	0.08485700890764182	0.3127051101734646	0.15002344116268168	97	1.0
Q7Z5N4	72.17928571428571	0.1577757685352622	0.2825497287522604	0.07278481012658228	182	1.0
Q71F56	55.81830769230769	0.5212669683257919	0.6027149321266968	0.15565610859728507	805	1.0
P50748	71.50088727931191	0.0710728836577637	0.38252602987777273	0.0009053870529651426	18	1.0
Q8N3C0	79.74235240690281	0.08900999091734786	0.19028156221616713	0.27157129881925524	53	1.0
P24821	75.31361633776962	0.06011932078935291	0.2716842588343277	0.0867370353373107	98	1.0
Q8N201	74.83092694063926	0.14292237442922373	0.2639269406392694	0.14246575342465753	105	1.0
Q96BY6	75.5270494053065	0.18161024702653247	0.2561756633119854	0.2808783165599268	104	1.0
Q5TH69	64.81251263206246	0.3086816720257235	0.44602664216812127	0.07900780891134589	191	1.0
Q93074	65.12378961874138	0.3435920992191089	0.4731281580156178	0.19889756545705098	182	1.0
Q86TB3	40.69320276497696	0.7963133640552995	0.8152073732718894	0.08986175115207373	1015	1.0
Q9UIF8	54.29810424354243	0.5710332103321033	0.6678966789667896	0.14621771217712176	316	1.0
Q01668	64.33090698750578	0.3317908375751967	0.43822304488662656	0.11568718186024989	324	1.0
Q9Y566	47.43326237852846	0.7010643220731143	0.7283664969921333	0.13697362332253588	713	1.0
P48634	39.75153453871117	0.9007881316643487	0.9624478442280946	0.009735744089012517	167	1.0
Q13459	62.91169294990723	0.36410018552875695	0.4689239332096475	0.06029684601113173	332	1.0
P56715	37.360881261595544	0.87152133580705	0.8947124304267161	0.041743970315398886	574	1.0
Q5VYJ5	71.9431294117647	0.11811764705882354	0.336	0.06211764705882353	95	1.0
O75443	79.2185161913968	0.04929917834702755	0.18656355727404544	0.18366360560657322	33	1.0
Q5THK1	35.5111390051139	0.9130636913063691	0.9753602975360297	0.007438400743840074	448	1.0
Q8IZY2	75.34773532152842	0.10857409133271202	0.25442684063373716	0.10857409133271202	53	1.0
P49750	43.23505591798695	0.7805219012115564	0.8350419384902144	0.014445479962721343	435	1.0
Q86YW9	65.60246620046621	0.35291375291375293	0.4494172494172494	0.23263403263403262	231	1.0
Q9H583	78.65092817164178	0.04757462686567164	0.19169776119402984	0.13246268656716417	33	1.0
P0C091	76.34076813655761	0.059743954480796585	0.21526789947842578	0.03698435277382646	30	1.0
A6NKB5	56.61720168460458	0.4674777725783809	0.5545156761815629	0.10622367805334582	716	1.0
P11277	79.22538389513107	0.060393258426966294	0.15777153558052434	0.12078651685393259	56	1.0
O75643	82.75143258426966	0.0997191011235955	0.12734082397003746	0.45131086142322097	98	1.0
O43157	75.45373345935728	0.16918714555765596	0.24716446124763705	0.22353497164461247	231	1.0
Q9Y4K1	48.92369779446269	0.679023932426091	0.700610042233693	0.18535898639136555	998	1.0
Q14674	75.31681603773585	0.16462264150943395	0.25424528301886795	0.25849056603773585	268	1.0
Q6PIF6	77.83240075614366	0.10444234404536862	0.17911153119092627	0.1819470699432892	86	1.0
Q14980	64.65595271867612	0.2614657210401891	0.4122931442080378	0.0014184397163120568	217	1.0
Q12789	64.90473210052157	0.32716927453769556	0.42863916548127073	0.05073494547178758	154	1.0
Q2KJY2	45.18980075901329	0.7447817836812144	0.7945920303605313	0.10436432637571158	1079	1.0
Q86YA3	49.96431558935362	0.6093155893536122	0.651615969581749	0.1844106463878327	913	1.0
P42356	79.71449571836347	0.10751665080875357	0.181255946717412	0.3363463368220742	52	1.0
Q8NF50	74.57107670319199	0.19533111005240592	0.2725107193901858	0.26107670319199616	55	1.0
Q9Y2I7	63.2005388650453	0.39341917024320455	0.4678111587982833	0.2918454935622318	147	1.0
O60522	64.23784828244274	0.33969465648854963	0.41650763358778625	0.11688931297709923	323	1.0
Q8N4C6	63.97473205741627	0.3009569377990431	0.4602870813397129	0.03923444976076555	108	1.0
Q14676	40.23803255146003	0.8530397319291527	0.8573480134035424	0.12829104834849211	1753	1.0
A7KAX9	43.23634882606613	0.7690464781983709	0.8126497364638237	0.1126018207954001	585	1.0
O75923	78.69434615384615	0.09807692307692308	0.1985576923076923	0.26826923076923076	79	1.0
Q96BY7	65.20024542829643	0.31665062560153995	0.47256977863330124	0.15351299326275264	99	1.0
Q8WYB5	48.96325615050651	0.6951278340569224	0.728895320791124	0.16449589966232514	412	1.0
Q5JSL3	78.9420742884708	0.1278340569223348	0.20935841775205016	0.3608297153883261	84	1.0
Q9P2D3	81.17913085465959	0.08112023177209078	0.15113471752776436	0.3394495412844037	41	1.0
O75970	63.728352657004834	0.37777777777777777	0.4241545893719807	0.13140096618357489	213	1.0
Q9BZ29	78.84194296761721	0.1416143064282262	0.2141130981150314	0.3958434026099565	108	1.0
O00468	69.36833251593919	0.17655713585090732	0.38940657184894556	0.11378126532614026	134	1.0
Q14669	66.7928026117529	0.34555499748869917	0.4103465595178302	0.25715720743345055	405	0.9636979670861568
Q14686	37.07590887057683	0.9243819680077557	0.9563742123121668	0.018419777023751818	1003	1.0
Q96PE2	50.65451769268056	0.6369365002423655	0.6761997091614154	0.13717886572952012	461	1.0
Q6UB98	41.1471435499515	0.7706110572259942	0.8394762366634335	0.07225994180407372	542	1.0
Q9NZM1	79.4019262493935	0.09704027171276079	0.19602134885977682	0.31489568170790877	64	1.0
Q9HD67	76.51538872691934	0.14285714285714285	0.25267249757045673	0.26482021379980564	215	1.0
Q92614	70.67015579357351	0.20107108081791625	0.33349561830574487	0.17526777020447906	152	1.0
Q8TD84	69.74035872235872	0.23587223587223588	0.3154791154791155	0.06683046683046683	361	1.0
Q96HP0	77.09438690766977	0.1533952125061065	0.2335124572545188	0.2916463116756229	58	1.0
Q86XA9	81.14290686274508	0.08137254901960785	0.1465686274509804	0.32745098039215687	35	1.0
P08519	60.30394359228105	0.40722414646214744	0.5066798614547254	0.10390895596239486	490	1.0
Q92576	42.96898479646885	0.8033349681216283	0.8249141736145169	0.07552721922511035	595	1.0
P17927	65.96514014014015	0.07307307307307308	0.5905905905905906	0.0	73	1.0
Q6GYQ0	69.4328094302554	0.2863457760314342	0.3570726915520629	0.2863457760314342	345	1.0
Q9ULL5	42.76149803536345	0.831041257367387	0.8629666011787819	0.09675834970530452	980	1.0
P51610	46.313607594936705	0.7334739803094233	0.7433192686357243	0.20956399437412096	728	1.0
Q9H6A9	59.930442477876106	0.42084562438544737	0.5108161258603736	0.13864306784660768	555	1.0
Q92817	71.70270044269552	0.17707820954254797	0.34333497294638465	0.17757009345794392	41	1.0
Q14008	75.25456692913386	0.23080708661417323	0.26968503937007876	0.42322834645669294	112	1.0
Q8IZD9	74.44823645320197	0.21379310344827587	0.2665024630541872	0.3448275862068966	401	1.0
Q9P219	64.44600591715975	0.3427021696252465	0.4270216962524655	0.13313609467455623	157	1.0
O14578	69.45910705476072	0.18006906758756783	0.43956586087814503	0.14948199309324126	125	1.0
P53804	62.081195061728394	0.40098765432098765	0.4720987654320988	0.12246913580246914	308	1.0
Q15154	48.038660405338604	0.6648541769649036	0.7261492832427089	0.09293129016312407	191	1.0
Q5TZA2	69.00545364402578	0.1353495290034705	0.3187902825979177	0.0009915716410510659	68	1.0
Q38SD2	77.68865508684864	0.12655086848635236	0.22630272952853597	0.29528535980148884	112	1.0
O60469	69.85782957393484	0.21704260651629073	0.3112781954887218	0.058145363408521306	385	1.0
A6NHR9	80.80260978043911	0.04740518962075848	0.12325349301397205	0.19510978043912175	43	1.0
Q99250	68.78504738154614	0.257356608478803	0.37755610972568576	0.16408977556109725	236	1.0
Q92794	48.667165668662676	0.6991017964071856	0.7290419161676647	0.16716566866267465	667	1.0
Q6N021	47.133806193806194	0.7362637362637363	0.7717282717282717	0.18981018981018982	948	1.0
Q7RTP6	58.210584415584414	0.5384615384615384	0.5829170829170829	0.2547452547452547	347	1.0
Q9NY46	68.279315	0.259	0.384	0.1605	260	1.0
Q12873	62.3605	0.389	0.5	0.1365	191	1.0
Q9HC10	76.38308963445168	0.16524787180771155	0.2628943415122684	0.36104156234351525	116	1.0
P23467	80.71326582278482	0.03746835443037975	0.09670886075949367	0.08607594936708861	35	1.0
Q8TF72	43.90385771543087	0.7700400801603207	0.8226452905811623	0.0966933867735471	395	1.0
Q7Z406	74.54174523570711	0.07171514543630893	0.3505516549648947	0.1670010030090271	51	1.0
Q9HCD6	59.46360301507537	0.492964824120603	0.5190954773869346	0.2798994974874372	613	1.0
O60293	58.00606639839034	0.42303822937625757	0.5492957746478874	0.012072434607645875	222	1.0
Q15858	69.07155432595573	0.2515090543259557	0.3687122736418511	0.17655935613682092	243	1.0
O60318	64.84997474747475	0.36414141414141415	0.4404040404040404	0.23434343434343435	261	1.0
Q15643	66.04720930232557	0.21688574317492418	0.3897876643073812	0.0005055611729019212	102	1.0
Q14966	45.18058139534884	0.7699696663296259	0.7947421638018201	0.07583417593528817	456	1.0
O60840	66.67305513404148	0.28174001011633787	0.41173495194739507	0.1340414769853313	267	1.0
P35580	76.19469635627532	0.04554655870445344	0.2980769230769231	0.1791497975708502	46	1.0
Q12888	43.932794117647056	0.7915821501014199	0.8078093306288032	0.1511156186612576	919	1.0
P35749	76.29850405679512	0.03955375253549696	0.32961460446247465	0.18864097363083165	43	1.0
Q05BV3	87.01257998984256	0.04164550533265617	0.09090909090909091	0.5977653631284916	32	1.0
Q9UPS6	45.52403357070193	0.7405900305188199	0.8031536113936928	0.08545269582909461	372	1.0
Q8NDV7	37.922120285423034	0.9062181447502549	0.928644240570846	0.05198776758409786	483	1.0
P35579	76.19182235834612	0.03828483920367534	0.2894333843797856	0.15722307299642674	38	1.0
Q9UGU0	38.90613265306123	0.8959183673469387	0.9255102040816326	0.047448979591836735	754	1.0
Q6ZMW3	87.23140449438203	0.045454545454545456	0.08273748723186926	0.6021450459652706	31	1.0
Q5T5U3	44.424310520939734	0.7640449438202247	0.8008171603677222	0.1118488253319714	511	1.0
O94851	56.289121103730196	0.5380684721512519	0.5866121614716403	0.22432294328053143	460	1.0
Q6YHU6	79.88868407578084	0.07168458781362007	0.19610855094726062	0.257552483358935	33	1.0
Q9HCM3	43.953702564102564	0.7610256410256411	0.7953846153846154	0.04205128205128205	941	1.0
Q4ZG55	70.00962031811186	0.2550025654181632	0.35094920472036945	0.2426885582349923	170	1.0
Q9H1A4	77.05565329218108	0.15997942386831276	0.24948559670781892	0.3271604938271605	115	1.0
Q5T5P2	46.19992279979414	0.7246525990735976	0.7982501286670097	0.07925887802367473	238	1.0
Q07283	67.57997941327844	0.16057642820380855	0.4240864642305713	0.001029336078229542	43	1.0
P42694	58.792059732234804	0.4685890834191555	0.5422245108135942	0.19670442842430483	829	1.0
Q9UKX2	73.30590417310664	0.06852138073158166	0.3755795981452859	0.10097887686759402	23	1.0
Q562E7	67.93385883565172	0.2782071097372488	0.3508500772797527	0.12364760432766615	196	1.0
P11055	74.2174381443299	0.03917525773195876	0.3443298969072165	0.08762886597938144	19	1.0
P12882	73.64430634347602	0.040226921093347086	0.38782877772047447	0.0850954100051573	21	1.0
P13533	74.74147498710676	0.030428055698813822	0.3310985043837029	0.09850438370293967	19	1.0
Q9Y623	74.18143888602373	0.03300670448684889	0.34244455905105725	0.0892212480660134	21	1.0
Q2TAZ0	67.40002063983488	0.26109391124871	0.44272445820433437	0.16615067079463364	82	1.0
P13535	74.93292720702118	0.023231801755291687	0.3288590604026846	0.08931337119256583	18	1.0
Q9HCJ0	40.334912190082655	0.8662190082644629	0.8915289256198347	0.05836776859504132	963	1.0
P12883	74.27395348837209	0.04496124031007752	0.35400516795865633	0.09922480620155039	17	1.0
Q9P2N4	72.80404126213593	0.08313106796116505	0.3786407766990291	0.10254854368932038	38	1.0
B5MCY1	71.65559462254396	0.21302998965873837	0.2998965873836608	0.16649431230610134	132	1.0
Q9Y2K3	74.50803738317757	0.0264797507788162	0.36656282450674976	0.07580477673935618	18	1.0
Q6ZU64	70.8244935064935	0.2135064935064935	0.3246753246753247	0.15584415584415584	136	1.0
Q9Y4D7	80.95733368813198	0.05800957956359766	0.16764236295902077	0.24640766365087813	20	1.0
Q9C091	71.94505460218409	0.23660946437857514	0.32397295891835676	0.2797711908476339	141	1.0
Q9UPY3	67.57494797086369	0.2866805411030177	0.38657648283038504	0.16129032258064516	186	1.0
Q9P2E3	73.87170490093847	0.145985401459854	0.26903023983315955	0.14963503649635038	141	1.0
Q13129	56.77547544409613	0.48066875653082547	0.567398119122257	0.07105538140020899	263	1.0
Q15746	65.84507314524556	0.34691745036572624	0.39237199582027166	0.17763845350052246	164	1.0
Q14839	64.62380230125522	0.3540794979079498	0.4560669456066946	0.15428870292887029	165	1.0
P23468	83.23799154334039	0.0554968287526427	0.11733615221987315	0.3345665961945032	48	1.0
Q5TCS8	73.55192569335426	0.1360544217687075	0.26321297749869177	0.06017791732077447	100	1.0
P59510	71.88368738684369	0.11285455642727821	0.3488231744115872	0.07966203983101991	56	1.0
Q9ULL4	82.05259517426275	0.05951742627345844	0.1415549597855228	0.3109919571045576	29	1.0
O14513	43.11044525929806	0.8182294394971189	0.8805657412257727	0.08590885280251441	535	1.0
Q5VZ89	63.97508643268727	0.3713986380303824	0.4421162912519644	0.3237297014143531	132	1.0
P10586	82.71425985090522	0.052715654952076675	0.1288604898828541	0.3242811501597444	41	1.0
Q5JRA6	51.794376657824934	0.636604774535809	0.6838196286472149	0.1793103448275862	469	1.0
Q7Z5J4	39.54124868835257	0.8908709338929696	0.9202518363064008	0.05141657922350472	737	1.0
Q9Y4B5	49.904913385826774	0.6593175853018373	0.721259842519685	0.05616797900262467	245	1.0
O75096	77.5775278514589	0.1273209549071618	0.2376657824933687	0.3320954907161804	158	1.0
A3KMH1	79.65549280767182	0.06712839637719765	0.1555673947789025	0.1635588705380927	26	1.0
Q9UKA4	45.595065754865864	0.6459758022093635	0.7769594950026302	0.03208837453971594	227	1.0
Q9P2P1	59.041222339304525	0.4367755532139094	0.5579557428872497	0.09957850368809273	384	1.0
O75147	79.05337025316456	0.03481012658227848	0.16033755274261605	0.09968354430379747	20	1.0
Q9UIW2	85.46327272727274	0.04331550802139037	0.10641711229946524	0.5080213903743316	42	1.0
Q9HCM2	83.72013896312133	0.04917156600748263	0.13308391234633885	0.41635489043292356	43	1.0
O75051	85.45394086021506	0.041935483870967745	0.10591397849462365	0.493010752688172	43	1.0
Q4ZHG4	53.47197636949516	0.5816326530612245	0.6476906552094522	0.1460794844253491	523	1.0
Q96SN8	59.108145800316954	0.43845747490755416	0.5330163761225568	0.025884838880084523	156	1.0
P21675	61.83104595879557	0.43053354463814053	0.5631273111463285	0.2588483888008452	240	1.0
Q6ZT12	77.2161281779661	0.1472457627118644	0.24258474576271186	0.3225635593220339	61	1.0
Q5VU65	80.21233675121424	0.050728548300053966	0.1457096600107933	0.1705342687533729	53	1.0
Q8TEM1	80.2007845244492	0.055346587855991405	0.1509940891993552	0.19451907576571736	56	1.0
Q8IZJ3	73.25110215053763	0.1827956989247312	0.2817204301075269	0.17526881720430107	128	1.0
Q9H2Y7	44.5672331386086	0.7222517259691981	0.75570897503983	0.10939989378651088	642	1.0
Q92545	59.76840945728103	0.44384739387426114	0.5072541644277271	0.08167651800107469	296	1.0
Q9ULI4	47.077019128586606	0.7173219978746015	0.777364505844846	0.1073326248671626	928	1.0
P16157	69.76873471557681	0.2993088782562467	0.3471557682083998	0.36097820308346623	328	1.0
Q8NEY1	49.10101225359617	0.6702184336707512	0.727224294086308	0.07298881193393714	517	1.0
Q8N7Z5	43.087981847303794	0.7213027229044314	0.7485317672183662	0.1211959423384944	507	1.0
Q2PPJ7	72.18847837693541	0.23117992525360384	0.3246129204484784	0.31446876668446344	213	1.0
Q13698	71.79617725573945	0.22370528563801387	0.3032568072610785	0.2183662573411639	191	1.0
Q3V6T2	66.33633351149118	0.29716729021913413	0.38161411010155	0.09994655264564405	184	1.0
Q14690	74.45118716577541	0.16737967914438504	0.23636363636363636	0.17700534759358288	163	1.0
Q9H7D0	78.9494385026738	0.1443850267379679	0.18074866310160428	0.39946524064171124	226	1.0
Q14185	78.94927613941019	0.13994638069705093	0.17908847184986595	0.3903485254691689	247	1.0
Q96QT4	69.49172654155497	0.2568364611260054	0.3640750670241287	0.18552278820375334	311	1.0
P38398	41.59461621041331	0.8040794417606012	0.8260869565217391	0.11003757380568975	527	1.0
Q7Z401	64.4844176060118	0.38056897477187335	0.4546430488459474	0.27053140096618356	315	1.0
Q9C0D5	61.29458893068244	0.45943041375604515	0.4873723804406233	0.3057495969908651	434	1.0
Q8IZC6	40.41446339017051	0.9227683049147443	1.0	0.0	97	1.0
Q92824	77.05431844215349	0.09965635738831616	0.20446735395189003	0.17525773195876287	64	1.0
Q92538	70.34296774193548	0.29731182795698924	0.35053763440860214	0.35161290322580646	157	1.0
Q8IZD2	43.98138858988159	0.7997847147470398	0.8466092572658773	0.07911733046286329	234	1.0
Q9Y6X6	62.26724973089343	0.4251883745963401	0.49192680301399355	0.1781485468245425	355	1.0
O95153	56.804684975767366	0.5406569736133549	0.5875067312870221	0.1820140010770059	307	1.0
Q2WGJ9	76.12752288637587	0.1830910070005385	0.2703284868066774	0.37479806138933763	117	1.0
Q9Y4I1	76.7299352750809	0.11812297734627832	0.24433656957928804	0.2464940668824164	57	1.0
